t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_temp,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_temp,dev2_latency,dev2_power,dev2_quality,dev2_util,dev2_q,dev2_temp,dev3_latency,dev3_power,dev3_quality,dev3_util,dev3_q,dev3_temp,dev4_latency,dev4_power,dev4_quality,dev4_util,dev4_q,dev4_temp,total_power
14.73999999999973,11.094423629332885,11.107959320502783,0.6202947881782109,0.2,1.0,41.144257221107814,11.262858964527288,11.167690603571668,0.654095656534698,0.2,1.0,38.90895488713911,10.969328394964979,12.518702373399435,0.4914880998885069,0.2,1.0,41.57248448528879,10.934599987348516,12.188615533691266,0.568863533532028,0.2,1.0,41.87003892973684,11.86657465952148,12.666974929427294,0.43483810750889357,0.2,1.0,40.67925597873004,59.64994276059245
14.74999999999973,11.252953668403173,11.77041557480186,0.548081009398748,0.2,1.0,41.144257221107814,11.37157702145225,11.492327299463923,0.58465978090807,0.2,1.0,38.90895488713911,10.724751678822729,11.736953374035794,0.5347107967200351,0.2,1.0,41.57248448528879,11.073252162243513,12.639642448353905,0.7901617672814594,0.2,1.0,41.87003892973684,11.451511902066622,11.365157416772618,0.5105199939555655,0.2,1.0,40.67925597873004,59.0044961134281
14.75999999999973,11.033647289889426,10.853990631578958,0.536750651402546,0.2,1.0,41.144257221107814,11.456923367556465,11.74717508270634,0.5689384232886401,0.2,1.0,38.90895488713911,10.810004782912136,12.009450813145143,0.5832778992085091,0.2,1.0,41.57248448528879,11.186091576679601,13.006702056210692,0.6745178251936017,0.2,1.0,41.87003892973684,11.658432774729906,12.014151360287649,0.5307598352996956,0.2,1.0,40.67925597873004,59.63146994392878
14.76999999999973,11.124965305704082,11.23558512976602,0.5757689958050437,0.2,1.0,41.144257221107814,11.531339921328366,11.96938604581132,0.6315242136334895,0.2,1.0,38.90895488713911,10.73719195204687,11.776716648717784,0.5348921522317264,0.2,1.0,41.57248448528879,11.270123323206802,13.280052109309963,0.5856619018520132,0.2,1.0,41.87003892973684,11.529240863208425,11.608949279659424,0.5014156926015673,0.2,1.0,40.67925597873004,59.87068921326451
14.77999999999973,11.047697229970407,10.912701717085257,0.6250463389300857,0.2,1.0,41.144257221107814,11.61072419941039,12.206430842887926,0.5691916407227096,0.2,1.0,38.90895488713911,10.727093261809157,11.744437856554985,0.5857178938906207,0.2,1.0,41.57248448528879,10.969910874930568,12.30347965819701,0.6187956498357142,0.2,1.0,41.87003892973684,11.41727901082175,11.257788165904032,0.5127647259602234,0.2,1.0,40.67925597873004,58.4248382406292
14.78999999999973,11.180316686628265,11.466884312509919,0.5443991287705393,0.2,1.0,41.144257221107814,11.191207718449332,10.953736965682747,0.46553504943648316,0.2,1.0,38.90895488713911,11.029537637234885,12.711151252586957,0.4716025191089833,0.2,1.0,41.57248448528879,10.991895050630806,12.374992816537224,0.6245276004331929,0.2,1.0,41.87003892973684,11.473980858956423,11.435629847856507,0.574300888471734,0.2,1.0,40.67925597873004,58.94239519517335
14.799999999999729,11.198528890103619,11.54298842607457,0.5844851282105046,0.2,1.0,41.144257221107814,11.7410884487246,12.595703980735202,0.5541107272585418,0.2,1.0,38.90895488713911,10.826483391327496,12.06212195798185,0.5943110083149374,0.2,1.0,41.57248448528879,11.012436900325955,12.44181417795101,0.6397318390151372,0.2,1.0,41.87003892973684,11.614051419854773,11.874952109152542,0.552479273133458,0.2,1.0,40.67925597873004,60.51758065189517
14.809999999999729,11.287035322974337,11.9128340423676,0.5699278511623262,0.2,1.0,41.144257221107814,11.487823534557275,11.83944428251908,0.5890950556634537,0.2,1.0,38.90895488713911,10.850954543354264,12.140339945826096,0.5968320190729781,0.2,1.0,41.57248448528879,11.223995975312183,13.130002711107323,0.5738624602904673,0.2,1.0,41.87003892973684,11.58913628844211,11.796807409777466,0.5540722507289895,0.2,1.0,40.67925597873004,60.81942839159756
14.819999999999729,11.18257408594026,11.476317403559733,0.6265597366320331,0.2,1.0,41.144257221107814,11.366169762801695,11.476180997443802,0.5538131223225802,0.2,1.0,38.90895488713911,10.931568870704954,12.398010302738246,0.5956692457286272,0.2,1.0,41.57248448528879,11.353703363083888,13.551932788727296,0.5122961147390112,0.2,1.0,41.87003892973684,11.71640842528954,12.19598824121833,0.5527927300775487,0.2,1.0,40.67925597873004,61.09842973368741
14.829999999999728,11.288590680431412,11.919333481093243,0.667850651645261,0.2,1.0,41.144257221107814,11.21793727060166,11.033552533941116,0.5653887160819253,0.2,1.0,38.90895488713911,10.719257454877766,11.71939199640753,0.5560857967824061,0.2,1.0,41.57248448528879,10.973377135183803,12.314755187546762,0.5704282480022166,0.2,1.0,41.87003892973684,11.467140940203675,11.414176884762288,0.5267742339097085,0.2,1.0,40.67925597873004,58.40121008375094
14.839999999999728,11.150768932343855,11.343411847978938,0.6160025264613626,0.2,1.0,41.144257221107814,11.508139386501599,11.90010827188741,0.5211825501805866,0.2,1.0,38.90895488713911,10.97271671888475,12.529532590092094,0.6388097591265879,0.2,1.0,41.57248448528879,11.09310868828593,12.704234494483817,0.6130531254067401,0.2,1.0,41.87003892973684,11.668903071511554,12.046990769432963,0.5941440175671592,0.2,1.0,40.67925597873004,60.52427797387523
14.849999999999728,11.207646261843347,11.58108757729648,0.5566160057023392,0.2,1.0,41.144257221107814,11.335744101794353,11.385328692508123,0.5659036862734355,0.2,1.0,38.90895488713911,11.033527851946388,12.72390531359148,0.6272341754018274,0.2,1.0,41.57248448528879,10.877274555400485,12.002139463461535,0.5180272952497302,0.2,1.0,41.87003892973684,11.612806130646597,11.871046340035928,0.6351239683185774,0.2,1.0,40.67925597873004,59.56350738689355
14.859999999999728,11.061818179223286,10.971709531655105,0.5748842424600823,0.2,1.0,41.144257221107814,11.357230726527265,11.449488658722228,0.5304075197160268,0.2,1.0,38.90895488713911,10.740318595130871,11.786710445923168,0.6139216952764944,0.2,1.0,41.57248448528879,10.819642972049607,11.814667501730284,0.479679519287003,0.2,1.0,41.87003892973684,11.757597463635168,12.325174997882652,0.5868078754812693,0.2,1.0,40.67925597873004,58.34775113591344
14.869999999999727,11.10209725427569,11.14002542523801,0.6336567522584614,0.2,1.0,41.144257221107814,11.531744077411604,11.97059287289413,0.49919461368774143,0.2,1.0,38.90895488713911,10.7174397149362,11.71358189149306,0.5870982670233883,0.2,1.0,41.57248448528879,11.098563928454757,12.721980051983746,0.5562780025590445,0.2,1.0,41.87003892973684,11.815067264875003,12.505425315115556,0.6135906682373751,0.2,1.0,40.67925597873004,60.05160555672451
14.879999999999727,11.164593969250232,11.40118312097083,0.5996618830299539,0.2,1.0,41.144257221107814,11.558468151103572,12.050392082239172,0.5157883546458581,0.2,1.0,38.90895488713911,11.047600358091808,12.768885750696224,0.5196859522788604,0.2,1.0,41.57248448528879,10.99729195869103,12.392548623310278,0.6296533843118338,0.2,1.0,41.87003892973684,11.531205548789139,11.61511138900288,0.5624406186671547,0.2,1.0,40.67925597873004,60.22812096621938
14.889999999999727,11.375944622362177,12.284363134205584,0.541265951131836,0.2,1.0,41.144257221107814,11.343482914537983,11.40843711322755,0.5486465023681589,0.2,1.0,38.90895488713911,10.779492917773014,11.911924685484848,0.6589386944119567,0.2,1.0,41.57248448528879,11.208794925414043,13.080554639770675,0.5177539636016446,0.2,1.0,41.87003892973684,11.200656699360694,10.578366286617728,0.5462445698137659,0.2,1.0,40.67925597873004,59.263645859306386
14.899999999999727,11.073366756719109,11.019968066348163,0.7123994476358317,0.2,1.0,41.144257221107814,11.398172973834537,11.571743933183317,0.5674858384427056,0.2,1.0,38.90895488713911,10.623691325097683,11.413930677329295,0.6447402045164804,0.2,1.0,41.57248448528879,10.861709217384199,11.951506385498757,0.5354547133267826,0.2,1.0,41.87003892973684,11.513557929540946,11.559760771821917,0.6776338013995717,0.2,1.0,40.67925597873004,57.51690983418145
14.909999999999727,11.077173633397164,11.035876024735813,0.637563250020799,0.2,1.0,41.144257221107814,11.281033580007684,11.221960770695238,0.525603726602507,0.2,1.0,38.90895488713911,10.784117712552588,11.926707076663448,0.6554249363356701,0.2,1.0,41.57248448528879,10.854687040404976,11.928663679861053,0.4936871030747585,0.2,1.0,41.87003892973684,11.51606336782329,11.567618917064411,0.6681960049784126,0.2,1.0,40.67925597873004,57.68082646901996
14.919999999999726,11.18133945148426,11.471158183755415,0.7579868435540665,0.2,1.0,41.144257221107814,11.231291651657006,11.073429278100424,0.47039622908103484,0.2,1.0,38.90895488713911,10.60665481682586,11.359476297925482,0.6448561332309145,0.2,1.0,41.57248448528879,10.914873640264016,12.124446951627371,0.5905165571012014,0.2,1.0,41.87003892973684,11.541701629118178,11.648031666578156,0.6887233267129799,0.2,1.0,40.67925597873004,57.67654237798685
14.929999999999726,11.00111900075215,10.718063278586358,0.6774563764389601,0.2,1.0,41.144257221107814,11.445630266136437,11.713453406334724,0.5346734234701794,0.2,1.0,38.90895488713911,10.751864892264312,11.823616273970888,0.775456083219306,0.2,1.0,41.57248448528879,10.914825704643306,12.124291020029997,0.5394003303229697,0.2,1.0,41.87003892973684,11.367585257100831,11.101926919137085,0.6258000009308223,0.2,1.0,40.67925597873004,57.48135089805905
14.939999999999726,11.229376422833425,11.671892330384448,0.6491366293474984,0.2,1.0,41.144257221107814,11.543759714949264,12.006472072537637,0.4966124011811487,0.2,1.0,38.90895488713911,10.710980892504745,11.692937334429342,0.7337507957686379,0.2,1.0,41.57248448528879,11.352661251179777,13.54854286341816,0.41762067259537144,0.2,1.0,41.87003892973684,11.585400131942636,11.785089196390036,0.6977234458986971,0.2,1.0,40.67925597873004,60.704933797159626
14.949999999999726,11.178333589220655,11.458597458559332,0.6846637480070343,0.2,1.0,41.144257221107814,11.48821491757807,11.840612968699576,0.5106919425907642,0.2,1.0,38.90895488713911,10.868402310353439,12.19610884569472,0.7145015466424054,0.2,1.0,41.57248448528879,10.840371788142996,11.88209705322697,0.4921209099742418,0.2,1.0,41.87003892973684,11.500898852340274,11.52005639435636,0.7707367175725764,0.2,1.0,40.67925597873004,58.89747272053695
14.959999999999726,11.295848046435756,11.94966014679969,0.6605659620650478,0.2,1.0,41.144257221107814,11.433324621354439,11.676708232847961,0.5230122078381446,0.2,1.0,38.90895488713911,10.84597731273278,12.124431051801679,0.7052582456839283,0.2,1.0,41.57248448528879,11.12252494862917,12.799923762636823,0.5018397710091795,0.2,1.0,41.87003892973684,11.478667629166718,11.450329599708404,0.8008068637396664,0.2,1.0,40.67925597873004,60.00105279379456
14.969999999999725,11.311813574121112,12.016375980154526,0.7664151095046275,0.2,1.0,41.144257221107814,11.018046433692435,10.436670077900375,0.40931927763752735,0.2,1.0,38.90895488713911,10.816057629619108,12.028797735988467,0.6863279814780078,0.2,1.0,41.57248448528879,11.126844829363483,12.81397606640186,0.4948213566110605,0.2,1.0,41.87003892973684,11.633194271555245,11.934992426281045,0.637467767515412,0.2,1.0,40.67925597873004,59.23081228672628
14.979999999999725,11.17340685672538,11.438009910774106,0.7914881781371041,0.2,1.0,41.144257221107814,11.327437478216883,11.360524764729398,0.5260295785396734,0.2,1.0,38.90895488713911,10.79199930849089,11.951899293794101,0.7487675531672556,0.2,1.0,41.57248448528879,10.85961635413894,11.944698431328298,0.5079476357969935,0.2,1.0,41.87003892973684,11.631571196051473,11.92990175486518,0.7554424832502582,0.2,1.0,40.67925597873004,58.62503415549108
14.989999999999725,11.096178070294686,11.115290677984039,0.767626806507966,0.2,1.0,41.144257221107814,11.262886068828339,11.167771538155916,0.5868674421385176,0.2,1.0,38.90895488713911,10.620261441417606,11.40296762174033,0.674745146700136,0.2,1.0,41.57248448528879,11.516852540003669,14.082646929717907,0.40626749895765824,0.2,1.0,41.87003892973684,11.619712568741168,11.892707936746532,0.6947698000903028,0.2,1.0,40.67925597873004,59.66138470434473
14.999999999999725,11.028584137611109,10.832833020611911,0.7099947269556953,0.2,1.0,41.144257221107814,11.364622632063451,11.471561199912621,0.5692175031215493,0.2,1.0,38.90895488713911,10.967375700215799,12.512460907775427,0.707990698909824,0.2,1.0,41.57248448528879,11.071833651548182,12.63502812115121,0.5365749433371829,0.2,1.0,41.87003892973684,11.577739826984095,11.761063144984085,0.800277580581318,0.2,1.0,40.67925597873004,59.21294639443526
15.009999999999724,11.086499033677102,11.074844473715682,0.7868582878455032,0.2,1.0,41.144257221107814,11.39020771099896,11.547959322953936,0.5153417037377905,0.2,1.0,38.90895488713911,10.901178104398838,12.3008712474576,0.7817233288036488,0.2,1.0,41.57248448528879,11.151899523202282,12.89547742956827,0.5125033209530067,0.2,1.0,41.87003892973684,11.612811500030809,11.871063180762471,0.797344242346739,0.2,1.0,40.67925597873004,59.690215654457965
15.019999999999724,11.193986531558094,11.524007078152135,0.7843890996328677,0.2,1.0,41.144257221107814,11.561252832193246,12.058707257230656,0.5055118503428039,0.2,1.0,38.90895488713911,10.974703155830197,12.535881907062642,0.690908394842482,0.2,1.0,41.57248448528879,10.992462276563096,12.376837967270347,0.48102007048359446,0.2,1.0,41.87003892973684,11.867085122192554,12.668575962603182,0.6872750465884336,0.2,1.0,40.67925597873004,61.16401017231897
15.029999999999724,11.028501130948438,10.832486157120577,0.7378693189088337,0.2,1.0,41.144257221107814,11.380386736466036,11.518633479455737,0.5106208356743943,0.2,1.0,38.90895488713911,10.835064176721128,12.089549018501067,0.68042818467436,0.2,1.0,41.57248448528879,11.292091646918315,13.351513702115252,0.4915686333501495,0.2,1.0,41.87003892973684,11.504757213191299,11.532157893794192,0.7427433134235892,0.2,1.0,40.67925597873004,59.32434025098682
15.039999999999724,10.95696412167725,10.533551396973706,0.7499111910722058,0.2,1.0,41.144257221107814,11.268170583960899,11.183551322862801,0.4877694915016006,0.2,1.0,38.90895488713911,10.856550959970743,12.15822796541751,0.7073445514337225,0.2,1.0,41.57248448528879,10.959788248416034,12.2705513827582,0.48160606247918325,0.2,1.0,41.87003892973684,11.608816520260788,11.858533184915085,0.7723663115511412,0.2,1.0,40.67925597873004,58.0044152529273
15.049999999999724,11.175492150976646,11.44672381904605,0.6611956256199644,0.2,1.0,41.144257221107814,11.165420568681672,10.876735450627796,0.513032083305455,0.2,1.0,38.90895488713911,10.711857172680007,11.695738218998315,0.6752396391816132,0.2,1.0,41.57248448528879,10.995136925922305,12.385538435540699,0.5242174780457431,0.2,1.0,41.87003892973684,11.639694558821152,11.955380157167664,0.7348490463988201,0.2,1.0,40.67925597873004,58.360116081380525
15.059999999999723,11.40392300244576,12.401277587644339,0.6021166439314277,0.2,1.0,41.144257221107814,11.608176651763278,12.198823758341174,0.449198310604358,0.2,1.0,38.90895488713911,10.55133938494868,11.18266967380595,0.6721413107147359,0.2,1.0,41.57248448528879,11.177701921695641,12.97941102954368,0.5198077403502035,0.2,1.0,41.87003892973684,11.781419022825778,12.399889778662397,0.6195254286748255,0.2,1.0,40.67925597873004,61.16207182799755
15.069999999999723,11.32238822905289,12.060564742976354,0.7585748626180967,0.2,1.0,41.144257221107814,11.108945872844377,10.708099630813674,0.4689801908608548,0.2,1.0,38.90895488713911,10.820633754119644,12.043424560674332,0.6515810872106874,0.2,1.0,41.57248448528879,11.200416677630518,13.053300720018278,0.5148023235027431,0.2,1.0,41.87003892973684,11.363613746218387,11.08947053193876,0.576834784291129,0.2,1.0,40.67925597873004,58.95486018642139
15.079999999999723,10.995613741266547,10.695058215324128,0.6372391160214901,0.2,1.0,41.144257221107814,11.575414598243155,12.100994886981209,0.4639866934124373,0.2,1.0,38.90895488713911,10.691533488223145,11.630776924897473,0.7341199776141044,0.2,1.0,41.57248448528879,10.956509743057307,12.259886608420752,0.5346821740090631,0.2,1.0,41.87003892973684,11.522765249880825,11.588638936985603,0.6421834713122959,0.2,1.0,40.67925597873004,58.275355572609165
15.089999999999723,11.299874560748238,11.966485914363812,0.6220120674829208,0.2,1.0,41.144257221107814,11.174910726799926,10.905073462381743,0.4712520347846781,0.2,1.0,38.90895488713911,11.01683495545905,12.670549232394166,0.5474669428487172,0.2,1.0,41.57248448528879,11.005151107473022,12.41811394624662,0.5010243208787296,0.2,1.0,41.87003892973684,11.437876531206376,11.322390957343071,0.6546103659577052,0.2,1.0,40.67925597873004,59.28261351272941
15.099999999999723,11.17955010028292,11.463680945363146,0.7331342284300776,0.2,1.0,41.144257221107814,11.559220712770225,12.052639263064762,0.47146755368472326,0.2,1.0,38.90895488713911,10.786462795590504,11.934202746518011,0.6847779612269468,0.2,1.0,41.57248448528879,10.92441103971833,12.155471519781768,0.5317165535748088,0.2,1.0,41.87003892973684,11.646325693610352,11.976178282854223,0.5860092488219878,0.2,1.0,40.67925597873004,59.58217275758191
15.109999999999722,11.218335961839106,11.625757083847418,0.6650238959544474,0.2,1.0,41.144257221107814,11.447017722742574,11.717596410183859,0.5282687270392303,0.2,1.0,38.90895488713911,10.928306834407762,12.387583743532439,0.6589368824581314,0.2,1.0,41.57248448528879,10.957092442803313,12.261782094508984,0.5462037159855027,0.2,1.0,41.87003892973684,11.642653709576265,11.964661342256903,0.6060532877782556,0.2,1.0,40.67925597873004,59.9573806743296
15.119999999999722,11.058155438434397,10.95640388007194,0.5831640940757471,0.2,1.0,41.144257221107814,11.35369341006427,11.438926082813945,0.5127133001374878,0.2,1.0,38.90895488713911,10.708870013521926,11.686190259079623,0.6296568712248473,0.2,1.0,41.57248448528879,10.737725896224672,11.548196341104877,0.5332199891178176,0.2,1.0,41.87003892973684,11.896048745669836,12.759418495679064,0.5157479248022065,0.2,1.0,40.67925597873004,58.389135058749446
15.129999999999722,11.068434683007245,10.999358198992747,0.6995882859489032,0.2,1.0,41.144257221107814,11.34192891059869,11.403796792028622,0.532597444941707,0.2,1.0,38.90895488713911,10.774437243963371,11.895765060790644,0.6064583760838429,0.2,1.0,41.57248448528879,10.990250645899643,12.36964367006393,0.5777362614776432,0.2,1.0,41.87003892973684,11.409866717796039,11.234539987896039,0.628808592236403,0.2,1.0,40.67925597873004,57.90310370977198
15.139999999999722,11.311259893903333,12.014062292948623,0.5600947754500242,0.2,1.0,41.144257221107814,11.41837048081662,11.632054539511106,0.5216992787882195,0.2,1.0,38.90895488713911,10.69227607380567,11.633150476825222,0.6952859591036022,0.2,1.0,41.57248448528879,11.298609793694544,13.372716828802787,0.4548117139763393,0.2,1.0,41.87003892973684,11.549986389705701,11.67401628270494,0.5548065338758793,0.2,1.0,40.67925597873004,60.326000420792674
15.149999999999721,11.170615858600495,11.42634704754383,0.6928901959687062,0.2,1.0,41.144257221107814,11.596182806146553,12.1630096302912,0.5160658218397408,0.2,1.0,38.90895488713911,10.790896611511155,11.948374705378214,0.6126109087603587,0.2,1.0,41.57248448528879,11.093144114329688,12.704349733204209,0.5762080671066189,0.2,1.0,41.87003892973684,11.473315805974417,11.433543952161777,0.5513760025972098,0.2,1.0,40.67925597873004,59.67562506857923
15.159999999999721,11.330365979536687,12.0939017101166,0.6247077951306168,0.2,1.0,41.144257221107814,11.606813965925621,12.19475472104977,0.5862380359498864,0.2,1.0,38.90895488713911,10.698371903181465,11.65263478665645,0.6699947149591252,0.2,1.0,41.57248448528879,11.025443998227109,12.48412545968543,0.5586169919220216,0.2,1.0,41.87003892973684,11.651299951642157,11.991779721677533,0.6086151863618557,0.2,1.0,40.67925597873004,60.417196399185784
15.169999999999721,11.149490736402493,11.33807059593271,0.6013468542511361,0.2,1.0,41.144257221107814,11.340342674324898,11.39906022372163,0.559902939740111,0.2,1.0,38.90895488713911,11.158165190738558,13.122287941426979,0.5134576541328935,0.2,1.0,41.57248448528879,10.961995764299267,12.277732294840096,0.5874344416217364,0.2,1.0,41.87003892973684,11.860285404585003,12.647249087802617,0.5229254610774203,0.2,1.0,40.67925597873004,60.78440014372403
15.17999999999972,11.214283859055017,11.608824388642617,0.6815292000971221,0.2,1.0,41.144257221107814,11.118912652821498,10.737860855507847,0.5098623493134662,0.2,1.0,38.90895488713911,10.834304061146693,12.08711943485513,0.6215915414745846,0.2,1.0,41.57248448528879,11.067044962817928,12.61945081408825,0.6316963830828567,0.2,1.0,41.87003892973684,11.609927214566339,11.862016805818682,0.5170807514622624,0.2,1.0,40.67925597873004,58.91527229891253
15.18999999999972,11.076630042851574,11.033604499674597,0.6259490924858939,0.2,1.0,41.144257221107814,11.288224349245127,11.24343271042811,0.5900271361097282,0.2,1.0,38.90895488713911,10.832816083463968,12.082363360430335,0.5852929026443888,0.2,1.0,41.57248448528879,11.022132444789488,12.473353181999617,0.5633367521384967,0.2,1.0,41.87003892973684,11.761851811620254,12.33851848537325,0.5758505759907443,0.2,1.0,40.67925597873004,59.1712722379059
15.19999999999972,11.198663794917573,11.543552158590277,0.5587784791070773,0.2,1.0,41.144257221107814,11.442227075707558,11.703291336412098,0.5791153714751182,0.2,1.0,38.90895488713911,10.470728326710583,10.925009766071211,0.49738802320326375,0.2,1.0,41.57248448528879,11.171112721999153,12.9579767721189,0.5677087335503178,0.2,1.0,41.87003892973684,11.468274773403344,11.41773307931178,0.4746704526448631,0.2,1.0,40.67925597873004,58.54756311250427
15.20999999999972,11.1998139469492,11.54835834807471,0.5875877262313457,0.2,1.0,41.144257221107814,11.36075389189417,11.460008978861726,0.6094868146743703,0.2,1.0,38.90895488713911,10.815856443383806,12.028154677480636,0.5620828475693969,0.2,1.0,41.57248448528879,11.225103228119636,13.133604535729805,0.5661453717366194,0.2,1.0,41.87003892973684,11.554216833897302,11.687284797492204,0.5689586261591425,0.2,1.0,40.67925597873004,59.857411337639086
15.21999999999972,11.106788675144484,11.159629666265822,0.586698803284637,0.2,1.0,41.144257221107814,11.345526907401444,11.414540561986566,0.6778067916279719,0.2,1.0,38.90895488713911,10.759091555403957,11.846715106792207,0.5676786604347922,0.2,1.0,41.57248448528879,11.090114314296043,12.694493981844708,0.642212361177588,0.2,1.0,41.87003892973684,11.514961496232715,11.564162968036115,0.49995197654563894,0.2,1.0,40.67925597873004,58.67954228492542
15.22999999999972,11.160193387481371,11.38279422172856,0.631944923987854,0.2,1.0,41.144257221107814,11.156451403888251,10.84995314687987,0.5113326084062769,0.2,1.0,38.90895488713911,10.95860950432906,12.48444121329765,0.5014322180040984,0.2,1.0,41.57248448528879,11.087866459669502,12.687181850335866,0.7649273550112092,0.2,1.0,41.87003892973684,11.537829356505949,11.63588653380044,0.5299759582521725,0.2,1.0,40.67925597873004,59.040256966042385
15.23999999999972,11.10276228725329,11.14280442698373,0.589490636977228,0.2,1.0,41.144257221107814,11.292035124465901,11.254811845701967,0.6485278377067768,0.2,1.0,38.90895488713911,10.728606558320955,11.749274858427029,0.5601193399228677,0.2,1.0,41.57248448528879,10.81526087845772,11.800412823402958,0.5435353546310305,0.2,1.0,41.87003892973684,11.766019967980723,12.351591638403931,0.5440610719844047,0.2,1.0,40.67925597873004,58.298895592919614
15.24999999999972,11.125170866861689,11.236444116966783,0.5825649574918861,0.2,1.0,41.144257221107814,11.372433397627436,11.494884474783431,0.6235900304740215,0.2,1.0,38.90895488713911,10.857550079465621,12.161421485543563,0.5637745701025857,0.2,1.0,41.57248448528879,10.967026685576144,12.294097569334623,0.7127431619254961,0.2,1.0,41.87003892973684,11.7598428001827,12.332217350844655,0.5745339414947401,0.2,1.0,40.67925597873004,59.51906499747305
15.25999999999972,11.24483269666149,11.73648012286597,0.5493358799812345,0.2,1.0,41.144257221107814,11.42569687486596,11.6539314606432,0.6003730686207369,0.2,1.0,38.90895488713911,10.838798145566177,12.101484031998321,0.5567304615329166,0.2,1.0,41.57248448528879,10.820750967861033,11.81827174329855,0.680110607754773,0.2,1.0,41.87003892973684,11.471326857662572,11.427305744330262,0.4975383901497872,0.2,1.0,40.67925597873004,58.7374731031363
15.269999999999719,11.210726394276053,11.59395865842458,0.5211337079008169,0.2,1.0,41.144257221107814,11.294405818000863,11.261890836422843,0.674716369054082,0.2,1.0,38.90895488713911,10.76840093613917,11.87647100174916,0.542603811285337,0.2,1.0,41.57248448528879,11.027249759657153,12.48999948947996,0.6719079410825878,0.2,1.0,41.87003892973684,11.241981515093647,10.707978900281901,0.48974723418842436,0.2,1.0,40.67925597873004,57.93029888635844
15.279999999999719,11.231195888503386,11.679495409394683,0.5648226695496124,0.2,1.0,41.144257221107814,11.533128038294212,11.974725438365597,0.6195374372032671,0.2,1.0,38.90895488713911,10.985038102665742,12.568915854343473,0.5072516547966194,0.2,1.0,41.57248448528879,11.190731153136579,13.021794310308522,0.6011261224814577,0.2,1.0,41.87003892973684,11.57797524191916,11.761801508712718,0.5536857037814256,0.2,1.0,40.67925597873004,61.00673252112499
15.289999999999718,11.197864861577148,11.540213621671747,0.5316932395550937,0.2,1.0,41.144257221107814,11.115433938153698,10.72747326702762,0.5754447926052831,0.2,1.0,38.90895488713911,10.656456834333932,11.518660205401705,0.4564234088421986,0.2,1.0,41.57248448528879,10.955300804391715,12.255954006016426,0.7842434926411157,0.2,1.0,41.87003892973684,11.405933691419165,11.222204304862128,0.5823515579299267,0.2,1.0,40.67925597873004,57.26450540497963
15.299999999999718,11.123147899359088,11.227990656145087,0.47768932197986,0.2,1.0,41.144257221107814,11.339080996546876,11.39529280074956,0.7551592842730538,0.2,1.0,38.90895488713911,10.908290894318924,12.323606103376903,0.545659486385598,0.2,1.0,41.57248448528879,11.058442800660675,12.59146851478316,0.7893684068961841,0.2,1.0,41.87003892973684,11.977453560217436,13.014739435197463,0.4478898169972564,0.2,1.0,40.67925597873004,60.55309751025217
15.309999999999718,11.149208298694678,11.336890361403714,0.53812415457688,0.2,1.0,41.144257221107814,11.246305579305098,11.118261498266078,0.6954324269879933,0.2,1.0,38.90895488713911,10.6553292475451,11.515056060829929,0.523977100749966,0.2,1.0,41.57248448528879,10.919866493484282,12.140688393097761,0.6559644341880427,0.2,1.0,41.87003892973684,11.39176420311905,11.177762620603202,0.535089280234979,0.2,1.0,40.67925597873004,57.28865893420068
15.319999999999718,11.13648304402753,11.283714795490539,0.5231827198263564,0.2,1.0,41.144257221107814,11.51923161122449,11.933230121982822,0.645189180766941,0.2,1.0,38.90895488713911,10.871301227003016,12.205374753037795,0.5440759289155778,0.2,1.0,41.57248448528879,11.107747624991593,12.75185404651245,0.7694183532492884,0.2,1.0,41.87003892973684,11.534566847243594,11.62565388435973,0.5444784078558552,0.2,1.0,40.67925597873004,59.799827601383335
15.329999999999718,11.249560800360275,11.756237652004323,0.505856905057611,0.2,1.0,41.144257221107814,11.257683844283497,11.152237476609054,0.701566058461016,0.2,1.0,38.90895488713911,10.863939357992392,12.181843757024435,0.4923355220553431,0.2,1.0,41.57248448528879,10.901332296894727,12.08039780256164,0.7664390829048684,0.2,1.0,41.87003892973684,11.589215319347513,11.797055285104385,0.5053073617618611,0.2,1.0,40.67925597873004,58.96777197330384
15.339999999999717,11.177043846827663,11.45320795686185,0.5545079244053379,0.2,1.0,41.144257221107814,11.322772413566659,11.346594685246668,0.7269179563638203,0.2,1.0,38.90895488713911,10.965369246027537,12.506047609000781,0.4782065009386413,0.2,1.0,41.57248448528879,11.239630996747854,13.180862464906042,0.6787046078854626,0.2,1.0,41.87003892973684,11.67772785980755,12.074669147564606,0.5095090020899509,0.2,1.0,40.67925597873004,60.561381863579946
15.349999999999717,11.279182673968265,11.880019842122683,0.4964093684486537,0.2,1.0,41.144257221107814,11.431216631314056,11.670413685823855,0.6758784767319088,0.2,1.0,38.90895488713911,10.690119683271773,11.626257931333967,0.4554698221940101,0.2,1.0,41.57248448528879,10.972960978126475,12.31340145448253,0.7588596058170269,0.2,1.0,41.87003892973684,11.260733924922226,10.766794621714046,0.46904488449208853,0.2,1.0,40.67925597873004,58.256887535477084
